k-point #     1:    0.000000    0.000000    0.000000    0.002778
 state    E_KS      E_HF       E_GW       Sx         Sc         Vxc         DE_HF        DE_GW       Znk
  27     0.33907    0.66189    0.10030   -0.52259   -0.28204   -0.84540    0.32282   -0.23877    0.68529
  28     0.33907    0.66189    0.10033   -0.52259   -0.28200   -0.84540    0.32282   -0.23874    0.68543
  29     0.36667    0.68403    0.12359   -0.53642   -0.28163   -0.85377    0.31736   -0.24308    0.66152
  30     0.36667    0.68403    0.12368   -0.53642   -0.28153   -0.85377    0.31736   -0.24299    0.66207
  31     0.45549    0.77059    0.21011   -0.60832   -0.28229   -0.92341    0.31510   -0.24538    0.65015
  32     0.45549    0.77059    0.21006   -0.60832   -0.28234   -0.92341    0.31510   -0.24543    0.64990
 
k-point #    38:    0.166667    0.500000    0.100000    0.022222
 state    E_KS      E_HF       E_GW       Sx         Sc         Vxc         DE_HF        DE_GW       Znk
  20     0.14289   -0.03356   -0.14977   -0.93518    0.13895   -0.75873   -0.17645   -0.29266    0.69187
  21     0.16102   -0.00836   -0.13136   -0.91833    0.13247   -0.74895   -0.16938   -0.29237    0.69512
  22     0.16102   -0.00836   -0.13139   -0.91833    0.13243   -0.74895   -0.16938   -0.29241    0.69525
  23     0.20060    0.02309   -0.09192   -0.92906    0.14044   -0.75154   -0.17752   -0.29252    0.69595
  24     0.20060    0.02309   -0.09192   -0.92906    0.14043   -0.75154   -0.17752   -0.29252    0.69594
  25     0.32466    0.63018    0.08608   -0.51031   -0.26524   -0.81584    0.30552   -0.23858    0.69855
  26     0.32466    0.63018    0.08605   -0.51031   -0.26528   -0.81584    0.30552   -0.23861    0.69838
  27     0.33992    0.65293    0.10021   -0.52860   -0.27369   -0.84160    0.31301   -0.23971    0.68692
  28     0.33992    0.65293    0.10023   -0.52860   -0.27367   -0.84160    0.31301   -0.23969    0.68699
  29     0.36505    0.68348    0.12227   -0.53384   -0.28233   -0.85227    0.31843   -0.24278    0.66314
  30     0.36505    0.68348    0.12235   -0.53384   -0.28224   -0.85227    0.31843   -0.24270    0.66365
  31     0.44996    0.75939    0.20564   -0.61251   -0.27536   -0.92195    0.30944   -0.24432    0.65714
  32     0.44996    0.75939    0.20564   -0.61251   -0.27536   -0.92195    0.30944   -0.24432    0.65719
 
k-point #    39:    0.166667    0.500000    0.200000    0.022222
 state    E_KS      E_HF       E_GW       Sx         Sc         Vxc         DE_HF        DE_GW       Znk
  20     0.13938   -0.04592   -0.15253   -0.90759    0.14800   -0.72230   -0.18529   -0.29191    0.67546
  21     0.15807   -0.00941   -0.13376   -0.92863    0.13140   -0.76115   -0.16748   -0.29182    0.69603
  22     0.15807   -0.00941   -0.13374   -0.92863    0.13142   -0.76115   -0.16748   -0.29181    0.69596
  23     0.19888    0.02466   -0.09308   -0.92680    0.13793   -0.75259   -0.17421   -0.29196    0.69573
  24     0.19888    0.02466   -0.09308   -0.92680    0.13793   -0.75259   -0.17421   -0.29196    0.69566
  25     0.32986    0.64219    0.09115   -0.51179   -0.27189   -0.82412    0.31232   -0.23872    0.69243
  26     0.32986    0.64219    0.09114   -0.51179   -0.27189   -0.82412    0.31232   -0.23872    0.69239
  27     0.34226    0.64691    0.10201   -0.53428   -0.26619   -0.83893    0.30465   -0.24026    0.68798
  28     0.34226    0.64691    0.10198   -0.53428   -0.26623   -0.83893    0.30465   -0.24029    0.68780
  29     0.36350    0.68423    0.12130   -0.53092   -0.28390   -0.85166    0.32073   -0.24219    0.66568
  30     0.36350    0.68423    0.12136   -0.53092   -0.28383   -0.85166    0.32073   -0.24214    0.66603
  31     0.43553    0.74083    0.19314   -0.60318   -0.26911   -0.90848    0.30530   -0.24238    0.67231
  32     0.43553    0.74083    0.19317   -0.60318   -0.26908   -0.90848    0.30530   -0.24236    0.67250
 
k-point #    40:    0.166667    0.500000    0.300000    0.022222
 state    E_KS      E_HF       E_GW       Sx         Sc         Vxc         DE_HF        DE_GW       Znk
  20     0.14066   -0.04693   -0.15183   -0.90977    0.14950   -0.72218   -0.18759   -0.29249    0.67658
  21     0.16288   -0.00693   -0.12844   -0.91733    0.13415   -0.74751   -0.16981   -0.29132    0.69002
  22     0.16288   -0.00693   -0.12845   -0.91733    0.13414   -0.74751   -0.16981   -0.29134    0.69007
  23     0.19700    0.02188   -0.09517   -0.92974    0.13852   -0.75462   -0.17512   -0.29217    0.69535
  24     0.19700    0.02188   -0.09517   -0.92974    0.13851   -0.75462   -0.17512   -0.29217    0.69530
  25     0.32259    0.62175    0.08263   -0.50923   -0.26081   -0.80839    0.29915   -0.23996    0.69771
  26     0.32259    0.62175    0.08265   -0.50923   -0.26079   -0.80839    0.29915   -0.23994    0.69782
  27     0.34746    0.67587    0.10975   -0.52278   -0.28594   -0.85119    0.32841   -0.23772    0.68284
  28     0.34746    0.67587    0.10969   -0.52278   -0.28600   -0.85119    0.32841   -0.23777    0.68257
  29     0.36623    0.68423    0.12379   -0.53700   -0.28150   -0.85500    0.31800   -0.24244    0.66502
  30     0.36623    0.68423    0.12382   -0.53700   -0.28147   -0.85500    0.31800   -0.24242    0.66518
  31     0.42458    0.73434    0.18410   -0.60178   -0.27118   -0.91155    0.30976   -0.24048    0.68014
  32     0.42458    0.73434    0.18413   -0.60178   -0.27115   -0.91155    0.30976   -0.24045    0.68031
 
k-point #    41:    0.166667    0.500000    0.400000    0.022222
 state    E_KS      E_HF       E_GW       Sx         Sc         Vxc         DE_HF        DE_GW       Znk
  20     0.13859   -0.05071   -0.15591   -0.93016    0.14882   -0.74086   -0.18930   -0.29450    0.68644
  21     0.16704   -0.00650   -0.12330   -0.90676    0.13888   -0.73322   -0.17355   -0.29034    0.68160
  22     0.16704   -0.00650   -0.12332   -0.90676    0.13886   -0.73322   -0.17355   -0.29036    0.68165
  23     0.19690    0.01695   -0.09638   -0.93331    0.14175   -0.75335   -0.17995   -0.29329    0.69555
  24     0.19690    0.01695   -0.09640   -0.93331    0.14173   -0.75335   -0.17995   -0.29330    0.69559
  25     0.31148    0.60754    0.07195   -0.49501   -0.25757   -0.79107    0.29606   -0.23954    0.70610
  26     0.31148    0.60754    0.07197   -0.49501   -0.25754   -0.79107    0.29606   -0.23951    0.70625
  27     0.35009    0.69937    0.11475   -0.51105   -0.30319   -0.86033    0.34928   -0.23534    0.68072
  28     0.35009    0.69937    0.11469   -0.51105   -0.30325   -0.86033    0.34928   -0.23540    0.68044
  29     0.37035    0.68365    0.12720   -0.54637   -0.27772   -0.85966    0.31330   -0.24315    0.66226
  30     0.37035    0.68365    0.12718   -0.54637   -0.27774   -0.85966    0.31330   -0.24317    0.66212
  31     0.42071    0.73738    0.18139   -0.60724   -0.27639   -0.92391    0.31667   -0.23932    0.68012
  32     0.42071    0.73738    0.18142   -0.60724   -0.27636   -0.92391    0.31667   -0.23930    0.68027
 
k-point #    42:    0.166667    0.500000    0.500000    0.011111
 state    E_KS      E_HF       E_GW       Sx         Sc         Vxc         DE_HF        DE_GW       Znk
  20     0.13785   -0.05056   -0.15701   -0.94374    0.14764   -0.75533   -0.18841   -0.29487    0.69038
  21     0.16900   -0.00781   -0.12147   -0.90608    0.14187   -0.72927   -0.17681   -0.29046    0.67967
  22     0.16900   -0.00781   -0.12148   -0.90608    0.14185   -0.72927   -0.17681   -0.29047    0.67966
  23     0.19715    0.01425   -0.09672   -0.93508    0.14387   -0.75218   -0.18289   -0.29386    0.69563
  24     0.19715    0.01425   -0.09674   -0.93508    0.14384   -0.75218   -0.18289   -0.29388    0.69568
  25     0.30635    0.60347    0.06733   -0.48627   -0.25813   -0.78338    0.29711   -0.23903    0.71017
  26     0.30635    0.60347    0.06735   -0.48627   -0.25810   -0.78338    0.29711   -0.23900    0.71033
  27     0.35041    0.70805    0.11620   -0.50562   -0.30995   -0.86326    0.35764   -0.23421    0.68164
  28     0.35041    0.70805    0.11614   -0.50562   -0.31002   -0.86326    0.35764   -0.23427    0.68138
  29     0.37217    0.68357    0.12870   -0.55057   -0.27622   -0.86197    0.31140   -0.24347    0.66083
  30     0.37217    0.68357    0.12868   -0.55057   -0.27625   -0.86197    0.31140   -0.24349    0.66068
  31     0.42034    0.74031    0.18132   -0.61028   -0.27915   -0.93025    0.31996   -0.23902    0.67854
  32     0.42034    0.74031    0.18135   -0.61028   -0.27912   -0.93025    0.31996   -0.23899    0.67868
 
k-point #    43:    0.333333    0.333333    0.000000    0.011111
 state    E_KS      E_HF       E_GW       Sx         Sc         Vxc         DE_HF        DE_GW       Znk
  20     0.16504   -0.01821   -0.12666   -0.90623    0.14658   -0.72298   -0.18325   -0.29170    0.68137
  21     0.17212   -0.00424   -0.12327   -0.94165    0.13569   -0.76529   -0.17635   -0.29538    0.70493
  22     0.17721    0.00896   -0.11376   -0.91104    0.13307   -0.74279   -0.16825   -0.29097    0.68964
  23     0.18673    0.00859   -0.10987   -0.95574    0.13609   -0.77760   -0.17813   -0.29660    0.71077
  24     0.20682    0.03335   -0.08673   -0.94407    0.13536   -0.77060   -0.17347   -0.29355    0.70433
  25     0.30194    0.60216    0.06601   -0.49739   -0.25729   -0.79762    0.30023   -0.23593    0.71697
  26     0.31994    0.61669    0.08084   -0.50920   -0.25751   -0.80595    0.29675   -0.23910    0.70381
  27     0.32455    0.64981    0.08841   -0.50512   -0.28127   -0.83039    0.32526   -0.23614    0.69497
  28     0.33924    0.66234    0.10049   -0.52267   -0.28228   -0.84578    0.32310   -0.23874    0.68526
  29     0.36123    0.66866    0.11787   -0.54576   -0.27237   -0.85320    0.30744   -0.24336    0.66620
  30     0.37909    0.70098    0.13480   -0.54844   -0.28729   -0.87032    0.32189   -0.24429    0.64832
  31     0.43566    0.74970    0.19229   -0.58742   -0.27888   -0.90146    0.31404   -0.24337    0.66408
  32     0.46593    0.76983    0.22111   -0.62274   -0.27058   -0.92664    0.30390   -0.24481    0.65718
 
k-point #    44:    0.333333    0.333333    0.100000    0.022222
 state    E_KS      E_HF       E_GW       Sx         Sc         Vxc         DE_HF        DE_GW       Znk
  20     0.15048   -0.03075   -0.13923   -0.90029    0.14681   -0.71906   -0.18123   -0.28971    0.66796
  21     0.16777   -0.01285   -0.12731   -0.93337    0.14004   -0.75274   -0.18063   -0.29509    0.69906
  22     0.18105    0.01231   -0.11102   -0.92303    0.13230   -0.75429   -0.16874   -0.29207    0.69566
  23     0.18151    0.00533   -0.11277   -0.93153    0.13684   -0.75535   -0.17617   -0.29428    0.70065
  24     0.20049    0.03128   -0.09184   -0.93216    0.13276   -0.76295   -0.16920   -0.29233    0.70283
  25     0.30858    0.60997    0.07223   -0.50592   -0.25878   -0.80731    0.30139   -0.23635    0.71250
  26     0.32550    0.62813    0.08647   -0.51221   -0.26300   -0.81485    0.30263   -0.23903    0.69848
  27     0.32618    0.64230    0.08881   -0.51152   -0.27398   -0.82764    0.31612   -0.23737    0.69616
  28     0.34056    0.65856    0.10134   -0.52449   -0.27794   -0.84249    0.31800   -0.23922    0.68645
  29     0.35935    0.66662    0.11619   -0.54395   -0.27200   -0.85121    0.30727   -0.24315    0.66815
  30     0.37587    0.69644    0.13185   -0.54564   -0.28574   -0.86621    0.32057   -0.24401    0.65175
  31     0.43842    0.75302    0.19474   -0.59776   -0.27964   -0.91236    0.31460   -0.24367    0.65909
  32     0.45504    0.76089    0.21038   -0.60240   -0.27242   -0.90825    0.30585   -0.24466    0.65969
 
k-point #    45:    0.333333    0.333333    0.200000    0.022222
 state    E_KS      E_HF       E_GW       Sx         Sc         Vxc         DE_HF        DE_GW       Znk
  20     0.15256   -0.02409   -0.14156   -0.94485    0.13751   -0.76819   -0.17666   -0.29412    0.70005
  21     0.16068   -0.01726   -0.12917   -0.90421    0.14360   -0.72628   -0.17794   -0.28985    0.67368
  22     0.17989    0.01616   -0.11342   -0.93923    0.12619   -0.77550   -0.16373   -0.29331    0.70832
  23     0.18056    0.00434   -0.11045   -0.92316    0.13983   -0.74694   -0.17622   -0.29101    0.66775
  24     0.19538    0.02217   -0.09587   -0.92179    0.13775   -0.74857   -0.17322   -0.29126    0.69194
  25     0.32195    0.63283    0.08548   -0.51247   -0.26784   -0.82335    0.31088   -0.23647    0.70264
  26     0.32596    0.62799    0.08656   -0.51517   -0.26283   -0.81719    0.30203   -0.23940    0.69691
  27     0.33520    0.65303    0.09674   -0.50969   -0.27686   -0.82751    0.31782   -0.23846    0.68977
  28     0.34479    0.65586    0.10499   -0.52949   -0.27189   -0.84057    0.31107   -0.23979    0.68702
  29     0.35668    0.66146    0.11368   -0.54435   -0.26946   -0.84913    0.30478   -0.24299    0.67156
  30     0.36797    0.68698    0.12479   -0.53661   -0.28335   -0.85561    0.31901   -0.24318    0.66012
  31     0.43455    0.74043    0.19230   -0.60851   -0.26945   -0.91439    0.30588   -0.24224    0.67172
  32     0.44999    0.76603    0.20464   -0.59221   -0.28309   -0.90826    0.31605   -0.24535    0.64836
 
k-point #    46:    0.333333    0.333333    0.300000    0.022222
 state    E_KS      E_HF       E_GW       Sx         Sc         Vxc         DE_HF        DE_GW       Znk
  20     0.14897   -0.03318   -0.14588   -0.93430    0.14173   -0.75215   -0.18215   -0.29485    0.69610
  21     0.16230   -0.00580   -0.12936   -0.91770    0.13216   -0.74960   -0.16810   -0.29166    0.69399
  22     0.17132   -0.00382   -0.11863   -0.90679    0.14090   -0.73165   -0.17514   -0.28994    0.67833
  23     0.18692    0.01196   -0.10563   -0.93706    0.13771   -0.76211   -0.17495   -0.29255    0.69353
  24     0.20370    0.02438   -0.08972   -0.94394    0.14108   -0.76462   -0.17932   -0.29342    0.69838
  25     0.31855    0.61645    0.07877   -0.50348   -0.25949   -0.80139    0.29790   -0.23978    0.70129
  26     0.33487    0.65718    0.09832   -0.51303   -0.27882   -0.83534    0.32231   -0.23655    0.69362
  27     0.34248    0.66932    0.10439   -0.50771   -0.28505   -0.83455    0.32684   -0.23809    0.68501
  28     0.34948    0.64989    0.10644   -0.53798   -0.26540   -0.83839    0.30041   -0.24304    0.67626
  29     0.34997    0.67111    0.11131   -0.52711   -0.28011   -0.84826    0.32115   -0.23866    0.68360
  30     0.36636    0.68323    0.12363   -0.53647   -0.28078   -0.85334    0.31687   -0.24273    0.66463
  31     0.42395    0.73264    0.18363   -0.60410   -0.26997   -0.91280    0.30870   -0.24032    0.68158
  32     0.45373    0.76506    0.21048   -0.61148   -0.27594   -0.92280    0.31132   -0.24325    0.66309
 
k-point #    47:    0.333333    0.333333    0.400000    0.022222
 state    E_KS      E_HF       E_GW       Sx         Sc         Vxc         DE_HF        DE_GW       Znk
  20     0.13926   -0.04677   -0.15582   -0.93951    0.14511   -0.75348   -0.18603   -0.29509    0.69335
  21     0.16472   -0.00752   -0.12422   -0.88176    0.13927   -0.70952   -0.17224   -0.28893    0.67403
  22     0.17953    0.00312   -0.11126   -0.91509    0.14115   -0.73868   -0.17641   -0.29080    0.68288
  23     0.19174    0.01673   -0.10154   -0.93986    0.13701   -0.76486   -0.17500   -0.29328    0.69916
  24     0.20486    0.02300   -0.08922   -0.94414    0.14272   -0.76228   -0.18186   -0.29408    0.69907
  25     0.31083    0.60800    0.07131   -0.49358   -0.25869   -0.79075    0.29717   -0.23952    0.70672
  26     0.33738    0.63529    0.09503   -0.52408   -0.26235   -0.82198    0.29791   -0.24235    0.68516
  27     0.34444    0.66597    0.10630   -0.51562   -0.27989   -0.83714    0.32152   -0.23814    0.68638
  28     0.34746    0.69137    0.11131   -0.50626   -0.29903   -0.85017    0.34391   -0.23616    0.68089
  29     0.35240    0.68717    0.11525   -0.52017   -0.29132   -0.85494    0.33477   -0.23715    0.68046
  30     0.37109    0.68692    0.12783   -0.54212   -0.28032   -0.85794    0.31583   -0.24326    0.66059
  31     0.41957    0.73454    0.18050   -0.60868   -0.27449   -0.92365    0.31498   -0.23907    0.68293
  32     0.45351    0.76803    0.21126   -0.62085   -0.27775   -0.93537    0.31452   -0.24225    0.66535
 
k-point #    48:    0.333333    0.333333    0.500000    0.011111
 state    E_KS      E_HF       E_GW       Sx         Sc         Vxc         DE_HF        DE_GW       Znk
  20     0.13561   -0.05167   -0.15999   -0.95477    0.14581   -0.76749   -0.18728   -0.29560    0.69649
  21     0.17359    0.00170   -0.11541   -0.88866    0.13896   -0.71676   -0.17189   -0.28900    0.67659
  22     0.18268    0.00547   -0.10852   -0.91943    0.14146   -0.74222   -0.17721   -0.29120    0.68494
  23     0.19278    0.01772   -0.10072   -0.93861    0.13677   -0.76355   -0.17506   -0.29350    0.69951
  24     0.20156    0.02108   -0.09249   -0.93574    0.14139   -0.75527   -0.18048   -0.29404    0.69923
  25     0.30840    0.60358    0.06874   -0.49351   -0.25698   -0.78868    0.29518   -0.23966    0.70843
  26     0.33154    0.62904    0.08961   -0.51654   -0.26155   -0.81403    0.29749   -0.24194    0.68936
  27     0.34794    0.66686    0.10831   -0.51469   -0.27914   -0.83360    0.31891   -0.23963    0.68094
  28     0.35058    0.70761    0.11638   -0.50641   -0.30938   -0.86345    0.35704   -0.23420    0.68240
  29     0.35164    0.68891    0.11512   -0.51836   -0.29296   -0.85564    0.33728   -0.23652    0.68135
  30     0.37328    0.68935    0.12979   -0.54419   -0.28078   -0.86027    0.31608   -0.24348    0.65827
  31     0.41888    0.73678    0.18019   -0.61148   -0.27683   -0.92938    0.31790   -0.23870    0.68218
  32     0.45288    0.76917    0.20762   -0.60646   -0.28318   -0.92274    0.31628   -0.24526    0.64809
 
k-point #    49:    0.333333    0.500000    0.000000    0.011111
 state    E_KS      E_HF       E_GW       Sx         Sc         Vxc         DE_HF        DE_GW       Znk
  20     0.15593   -0.01865   -0.13459   -0.90565    0.13954   -0.73107   -0.17458   -0.29053    0.67947
  21     0.18107    0.00255   -0.11526   -0.95161    0.13673   -0.77309   -0.17852   -0.29633    0.70852
  22     0.18107    0.00255   -0.11530   -0.95161    0.13668   -0.77309   -0.17852   -0.29636    0.70867
  23     0.18882    0.01813   -0.10383   -0.92906    0.13378   -0.75837   -0.17069   -0.29265    0.70258
  24     0.18882    0.01813   -0.10381   -0.92906    0.13380   -0.75837   -0.17069   -0.29262    0.70228
  25     0.30847    0.60375    0.07094   -0.50640   -0.25433   -0.80168    0.29528   -0.23753    0.71263
  26     0.30847    0.60375    0.07091   -0.50640   -0.25437   -0.80168    0.29528   -0.23756    0.71245
  27     0.32949    0.65339    0.09240   -0.51172   -0.28108   -0.83562    0.32390   -0.23709    0.69182
  28     0.32949    0.65339    0.09243   -0.51172   -0.28105   -0.83562    0.32390   -0.23706    0.69193
  29     0.37183    0.68534    0.12771   -0.55054   -0.27905   -0.86405    0.31351   -0.24412    0.65580
  30     0.37183    0.68534    0.12780   -0.55054   -0.27895   -0.86405    0.31351   -0.24403    0.65635
  31     0.45004    0.76943    0.20479   -0.59059   -0.28623   -0.90998    0.31939   -0.24525    0.64722
  32     0.45004    0.76943    0.20476   -0.59059   -0.28627   -0.90998    0.31939   -0.24529    0.64698
 
k-point #    50:    0.333333    0.500000    0.100000    0.022222
 state    E_KS      E_HF       E_GW       Sx         Sc         Vxc         DE_HF        DE_GW       Znk
  20     0.16081   -0.01528   -0.13096   -0.91589    0.13955   -0.73980   -0.17609   -0.29177    0.68568
  21     0.16730   -0.00766   -0.12739   -0.93995    0.13517   -0.76499   -0.17496   -0.29469    0.70304
  22     0.16730   -0.00766   -0.12742   -0.93995    0.13514   -0.76499   -0.17496   -0.29472    0.70317
  23     0.18701    0.01627   -0.10532   -0.92630    0.13395   -0.75556   -0.17074   -0.29233    0.69618
  24     0.18701    0.01627   -0.10532   -0.92630    0.13396   -0.75556   -0.17074   -0.29232    0.69629
  25     0.31496    0.61270    0.07715   -0.51350   -0.25690   -0.81124    0.29773   -0.23782    0.70775
  26     0.31496    0.61270    0.07711   -0.51350   -0.25694   -0.81124    0.29773   -0.23785    0.70758
  27     0.33115    0.64994    0.09339   -0.51365   -0.27700   -0.83244    0.31879   -0.23776    0.69286
  28     0.33115    0.64994    0.09342   -0.51365   -0.27697   -0.83244    0.31879   -0.23774    0.69298
  29     0.36868    0.68090    0.12480   -0.54776   -0.27757   -0.85998    0.31222   -0.24388    0.65900
  30     0.36868    0.68090    0.12489   -0.54776   -0.27747   -0.85998    0.31222   -0.24380    0.65953
  31     0.45101    0.77062    0.20561   -0.59734   -0.28653   -0.91694    0.31961   -0.24540    0.64455
  32     0.45101    0.77062    0.20558   -0.59734   -0.28657   -0.91694    0.31961   -0.24543    0.64435
 
k-point #    51:    0.333333    0.500000    0.200000    0.022222
 state    E_KS      E_HF       E_GW       Sx         Sc         Vxc         DE_HF        DE_GW       Znk
  20     0.14984   -0.02743   -0.13992   -0.89717    0.14298   -0.71990   -0.17727   -0.28976    0.67201
  21     0.16950   -0.00286   -0.12545   -0.94808    0.13251   -0.77572   -0.17236   -0.29495    0.70832
  22     0.16950   -0.00286   -0.12540   -0.94808    0.13256   -0.77572   -0.17236   -0.29490    0.70812
  23     0.18257    0.00935   -0.10803   -0.91517    0.13833   -0.74196   -0.17321   -0.29060    0.68462
  24     0.18257    0.00935   -0.10803   -0.91517    0.13833   -0.74196   -0.17321   -0.29060    0.68457
  25     0.32725    0.63653    0.08955   -0.51691   -0.26771   -0.82619    0.30929   -0.23770    0.69796
  26     0.32725    0.63653    0.08952   -0.51691   -0.26774   -0.82619    0.30929   -0.23773    0.69781
  27     0.33479    0.64429    0.09570   -0.51823   -0.26961   -0.82773    0.30950   -0.23909    0.69266
  28     0.33479    0.64429    0.09570   -0.51823   -0.26962   -0.82773    0.30950   -0.23909    0.69264
  29     0.36118    0.67138    0.11799   -0.53967   -0.27491   -0.84987    0.31020   -0.24319    0.66672
  30     0.36118    0.67138    0.11806   -0.53967   -0.27483   -0.84987    0.31020   -0.24312    0.66718
  31     0.44699    0.76119    0.20262   -0.60556   -0.27995   -0.91977    0.31421   -0.24437    0.65242
  32     0.44699    0.76119    0.20263   -0.60556   -0.27994   -0.91977    0.31421   -0.24436    0.65247
 
k-point #    52:    0.333333    0.500000    0.300000    0.022222
 state    E_KS      E_HF       E_GW       Sx         Sc         Vxc         DE_HF        DE_GW       Znk
  20     0.15098   -0.02262   -0.14071   -0.92553    0.13734   -0.75193   -0.17360   -0.29170    0.68889
  21     0.16611   -0.00542   -0.12392   -0.90294    0.13731   -0.73141   -0.17153   -0.29003    0.68132
  22     0.16611   -0.00542   -0.12396   -0.90294    0.13726   -0.73141   -0.17153   -0.29007    0.68148
  23     0.19413    0.01602   -0.09921   -0.94194    0.13999   -0.76382   -0.17811   -0.29334    0.69839
  24     0.19413    0.01602   -0.09921   -0.94194    0.13999   -0.76382   -0.17811   -0.29334    0.69833
  25     0.33080    0.63118    0.09038   -0.51442   -0.26247   -0.81480    0.30038   -0.24042    0.69362
  26     0.33080    0.63118    0.09039   -0.51442   -0.26246   -0.81480    0.30038   -0.24041    0.69370
  27     0.34067    0.66940    0.10406   -0.51604   -0.28499   -0.84478    0.32874   -0.23661    0.68814
  28     0.34067    0.66940    0.10401   -0.51604   -0.28504   -0.84478    0.32874   -0.23665    0.68789
  29     0.35670    0.66722    0.11444   -0.53099   -0.27421   -0.84151    0.31052   -0.24226    0.67341
  30     0.35670    0.66722    0.11447   -0.53099   -0.27418   -0.84151    0.31052   -0.24223    0.67362
  31     0.43917    0.75224    0.19661   -0.60721   -0.27670   -0.92028    0.31307   -0.24256    0.66415
  32     0.43917    0.75224    0.19663   -0.60721   -0.27667   -0.92028    0.31307   -0.24254    0.66429
 
k-point #    53:    0.333333    0.500000    0.400000    0.022222
 state    E_KS      E_HF       E_GW       Sx         Sc         Vxc         DE_HF        DE_GW       Znk
  20     0.13871   -0.03896   -0.15412   -0.94496    0.13996   -0.76730   -0.17766   -0.29283    0.69270
  21     0.17573    0.00389   -0.11382   -0.90082    0.13824   -0.72898   -0.17184   -0.28956    0.67988
  22     0.17573    0.00389   -0.11385   -0.90082    0.13820   -0.72898   -0.17184   -0.28959    0.67997
  23     0.20221    0.02261   -0.09208   -0.94961    0.14029   -0.77001   -0.17960   -0.29429    0.70157
  24     0.20221    0.02261   -0.09209   -0.94961    0.14028   -0.77001   -0.17960   -0.29430    0.70157
  25     0.32264    0.61935    0.08198   -0.50432   -0.25938   -0.80102    0.29671   -0.24066    0.69805
  26     0.32264    0.61935    0.08201   -0.50432   -0.25935   -0.80102    0.29671   -0.24063    0.69826
  27     0.34803    0.69722    0.11304   -0.50882   -0.30272   -0.85801    0.34919   -0.23499    0.68274
  28     0.34803    0.69722    0.11298   -0.50882   -0.30279   -0.85801    0.34919   -0.23505    0.68245
  29     0.35854    0.66775    0.11630   -0.53125   -0.27288   -0.84046    0.30921   -0.24224    0.67376
  30     0.35854    0.66775    0.11630   -0.53125   -0.27288   -0.84046    0.30921   -0.24224    0.67373
  31     0.43496    0.74991    0.19364   -0.61175   -0.27704   -0.92670    0.31495   -0.24133    0.66983
  32     0.43496    0.74991    0.19366   -0.61175   -0.27702   -0.92670    0.31495   -0.24130    0.66997
 
k-point #    54:    0.333333    0.500000    0.500000    0.011111
 state    E_KS      E_HF       E_GW       Sx         Sc         Vxc         DE_HF        DE_GW       Znk
  20     0.13329   -0.04725   -0.15991   -0.95461    0.14232   -0.77407   -0.18054   -0.29320    0.69308
  21     0.18074    0.00799   -0.10912   -0.90608    0.13880   -0.73333   -0.17275   -0.28986    0.68153
  22     0.18074    0.00799   -0.10915   -0.90608    0.13876   -0.73333   -0.17275   -0.28988    0.68157
  23     0.20426    0.02435   -0.09030   -0.95025    0.14027   -0.77034   -0.17991   -0.29455    0.70232
  24     0.20426    0.02435   -0.09030   -0.95025    0.14026   -0.77034   -0.17991   -0.29456    0.70234
  25     0.31822    0.61539    0.07787   -0.49750   -0.25956   -0.79467    0.29717   -0.24035    0.70102
  26     0.31822    0.61539    0.07791   -0.49750   -0.25952   -0.79467    0.29717   -0.24031    0.70125
  27     0.35078    0.70880    0.11650   -0.50542   -0.31040   -0.86345    0.35803   -0.23427    0.68120
  28     0.35078    0.70880    0.11645   -0.50542   -0.31047   -0.86345    0.35803   -0.23433    0.68095
  29     0.35997    0.66787    0.11753   -0.53328   -0.27182   -0.84118    0.30790   -0.24244    0.67288
  30     0.35997    0.66787    0.11753   -0.53328   -0.27182   -0.84118    0.30790   -0.24244    0.67284
  31     0.43377    0.74930    0.19286   -0.61381   -0.27712   -0.92935    0.31553   -0.24090    0.67190
  32     0.43377    0.74930    0.19288   -0.61381   -0.27709   -0.92935    0.31553   -0.24088    0.67203
 
k-point #    55:    0.500000    0.500000    0.000000    0.002778
 state    E_KS      E_HF       E_GW       Sx         Sc         Vxc         DE_HF        DE_GW       Znk
  20     0.15124   -0.01951   -0.13507   -0.87771    0.14100   -0.70696   -0.17075   -0.28631    0.65871
  21     0.18436    0.00140   -0.11293   -0.95926    0.13988   -0.77629   -0.18296   -0.29729    0.70972
  22     0.18436    0.00140   -0.11297   -0.95926    0.13984   -0.77629   -0.18296   -0.29733    0.70988
  23     0.19268    0.01895   -0.10295   -0.95372    0.13314   -0.77999   -0.17373   -0.29563    0.71229
  24     0.19268    0.01895   -0.10291   -0.95372    0.13317   -0.77999   -0.17373   -0.29560    0.71210
  25     0.30114    0.60049    0.06526   -0.49809   -0.25640   -0.79744    0.29935   -0.23588    0.71786
  26     0.30114    0.60049    0.06522   -0.49809   -0.25643   -0.79744    0.29935   -0.23591    0.71769
  27     0.32478    0.65070    0.08867   -0.50499   -0.28186   -0.83091    0.32592   -0.23611    0.69474
  28     0.32478    0.65070    0.08870   -0.50499   -0.28183   -0.83091    0.32592   -0.23608    0.69492
  29     0.37402    0.68636    0.12951   -0.55572   -0.27836   -0.86806    0.31234   -0.24451    0.65334
  30     0.37402    0.68636    0.12960   -0.55572   -0.27825   -0.86806    0.31234   -0.24443    0.65389
